emotion,count,episode,rating
sad,40,epi4_100_face,16.2
fear,19,epi4_100_face,16.2
happy,18,epi4_100_face,16.2
None,17,epi4_100_face,16.2
surprise,4,epi4_100_face,16.2
angry,2,epi4_100_face,16.2
sad,37,epi2_100_face,15.6
fear,24,epi2_100_face,15.6
happy,18,epi2_100_face,15.6
None,13,epi2_100_face,15.6
surprise,5,epi2_100_face,15.6
angry,4,epi2_100_face,15.6
disgust,2,epi2_100_face,15.6
sad,37,epi3_100_face,15.4
fear,22,epi3_100_face,15.4
None,21,epi3_100_face,15.4
happy,20,epi3_100_face,15.4
surprise,3,epi3_100_face,15.4
sad,40,epi1_100_face,14.9
happy,22,epi1_100_face,14.9
None,15,epi1_100_face,14.9
fear,15,epi1_100_face,14.9
surprise,9,epi1_100_face,14.9
angry,3,epi1_100_face,14.9
